Produktname,kcal/100g,Kohlenhydrate (g),Eiweiß (g),Fett (g),Portionsgröße (g/ml)
Bratwurst,258,4.8,4.0,1.2,180
Sauerkraut,63,36.0,29.2,29.0,250
Kartoffelsalat,258,21.7,27.9,14.6,180
Schwarzwälder Kirschtorte,335,31.0,27.1,17.0,180
Currywurst,26,15.6,12.0,12.9,150
"Schnitzel (Schwein, paniert)",326,18.2,3.3,4.4,100
Spätzle,176,11.7,5.7,5.3,150
Rinderroulade,141,16.3,28.4,4.7,180
Rotkohl,81,25.0,21.9,27.3,300
Leberkäse,18,54.9,1.0,31.6,120
Weißwurst,80,1.3,28.0,5.6,250
Brezel,345,53.4,7.3,24.4,250
Maultaschen,359,59.5,23.9,34.9,300
Knödel,42,59.3,5.8,30.1,100
Eisbein,16,44.4,21.4,12.7,300
Kartoffelklöße,231,53.2,6.0,5.2,250
Rostbratwurst,25,44.0,3.3,25.0,250
Schupfnudeln,198,20.7,21.1,5.7,200
Grünkohl,362,33.8,28.7,2.2,150
Kassler,393,33.3,29.3,15.8,100
Sauerbraten,96,50.4,12.0,34.4,180
Apfelstrudel,155,53.8,10.8,9.4,300
Semmelknödel,198,52.0,7.0,12.3,250
Käsespätzle,234,13.1,23.6,4.8,100
Bauernbrot,83,24.3,22.2,33.4,180
Bockwurst,187,30.0,12.3,18.9,180
Erbsensuppe,196,16.7,24.2,16.6,100
Linsensuppe,92,13.7,10.2,31.8,150
Berliner,397,46.7,14.6,14.0,200
Zwiebelkuchen,334,18.1,16.8,29.6,200
Frikadellen,180,48.2,28.0,16.4,100
Blutwurst,70,28.9,1.9,23.4,150
Pfannkuchen,253,7.8,14.6,1.1,250
Schmalzgebäck,335,4.0,9.9,33.5,200
Laugenstange,177,46.7,4.0,10.6,250
Matjesfilet,52,23.5,0.1,7.3,180
Rollmops,308,36.8,13.3,8.8,180
Obatzda,316,29.5,4.7,15.4,120
Radi,321,30.7,9.6,7.2,200
Griebenschmalz,58,11.2,10.5,15.3,100
Butterkeks,305,57.5,3.9,8.5,200
Lebkuchen,363,51.5,27.2,29.2,300
Printen,255,25.7,9.2,17.1,120
Marzipanbrot,366,7.4,10.9,28.7,150
Stollen,178,54.8,2.0,29.5,150
Quarkbällchen,183,22.8,27.8,1.0,150
Zimtsterne,318,40.1,25.8,30.2,300
Spekulatius,310,30.6,22.2,16.6,200
Mohnkuchen,237,29.3,9.4,23.1,300
Königsberger Klopse,364,33.0,29.2,2.0,300
Senfeier,108,12.8,21.4,28.7,180
Kartoffelpuffer,68,56.1,6.3,0.2,200
Rahmwirsing,257,55.7,1.2,13.0,120
Reibekuchen,369,11.5,0.5,30.1,180
Krautsalat,46,16.2,5.5,12.2,300
Fleischsalat,207,3.3,28.2,27.7,100
Hering in Sahnesoße,42,47.0,28.8,16.7,180
Nudelsalat,362,41.9,23.2,1.3,120
Bierwurst,49,57.0,1.4,10.1,250
Jagdwurst,50,44.0,1.0,29.1,200
Zervelatwurst,125,23.8,8.3,7.3,300
Teewurst,231,3.5,10.3,32.6,300
Schinkenwurst,143,25.5,6.7,17.4,300
Thüringer Mett,22,58.0,20.4,4.3,180
Hackepeter,183,27.5,28.7,11.8,200
Rinderbraten,163,39.6,11.5,23.9,150
Schweinebraten,47,59.6,12.5,31.9,180
Gulasch,379,10.9,3.1,28.1,100
Leberknödel,328,25.4,22.0,23.0,150
Weißbrot,319,17.7,15.3,22.7,100
Graubrot,89,41.9,1.1,28.9,150
Pumpernickel,323,29.3,1.3,17.4,150
Vollkornbrot,333,33.1,19.2,18.0,250
Butter,119,32.1,4.8,21.7,200
Quark,61,45.3,13.9,7.2,250
Hüttenkäse,183,29.0,17.6,30.4,120
Camembert,16,49.0,25.5,8.6,250
Harzer Käse,309,52.1,12.0,1.9,180
Edamer,209,34.0,22.1,1.8,100
Gouda,350,17.5,13.1,28.1,200
Bergkäse,97,58.8,2.8,32.0,100
Kochkäse,54,0.7,7.6,21.0,200
Milchreis,348,10.7,28.0,15.0,200
Grießbrei,389,57.2,19.7,27.3,200
Vanillepudding,97,24.2,13.7,7.4,150
Kaiserschmarrn,376,21.0,1.4,27.4,250
Dampfnudel,335,22.7,12.8,21.4,180
Rhabarberkompott,276,31.2,18.4,17.6,120
Apfelmus,224,27.7,21.9,20.7,250
Kirschgrütze,356,54.2,19.2,9.4,150
Rote Grütze,322,34.6,13.2,2.8,150
Eierlikör,180,19.5,9.3,29.3,300
Korn,174,55.8,8.6,8.2,250
Jägermeister,277,42.3,23.1,11.2,250
Weißbier,367,30.8,4.3,24.6,300
Pils,92,37.7,23.7,20.2,250
Radler,254,14.3,19.0,11.3,300
Malzbier,371,48.2,11.6,17.0,100
Apfelschorle,123,40.8,13.6,15.3,300
Club Mate,96,40.5,13.4,32.8,100
